141.4,120.0,114.4,133.2,139.8,111.0,74.2,40.0,134.2,159.4,121.4,96.8,40.0,60.8,148.2,14.8,110.4,116.8,71.2,91.8
100.0,122.4,118.2,106.0,127.4,72.0,119.8,30.0,110.6,97.2,120.8,105.6,125.8,101.6,81.6,80.0,114.6,110.4,109.0,80.0
103.4,20.0,70.8,30.0,166.0,99.4,31.6,87.2,128.0,91.8,30.0,144.0,139.6,98.8,87.8,102.2,50.0,130.2,112.0,55.0
129.8,113.2,136.4,77.0,89.2,30.0,88.4,133.0,131.8,116.4,138.4,89.0,99.0,40.0,20.0,116.6,138.0,84.4,30.0,158.0
98.6,137.4,121.6,126.8,141.6,111.2,80.0,83.4,20.0,89.2,150.2,101.0,123.0,85.6,87.0,138.4,145.0,133.0,40.8,67.2
111.0,125.2,76.2,132.6,43.6,93.2,154.6,114.8,84.4,93.0,130.2,118.6,73.6,120.6,133.6,115.2,125.6,89.6,134.4,100.0
100.6,80.2,131.0,111.6,152.6,99.8,132.6,75.8,132.0,12.8,98.2,76.8,114.4,65.2,135.2,136.0,182.8,143.0,126.0,80.6
124.0,100.6,61.6,100.6,104.0,79.8,71.8,98.2,75.6,106.4,133.2,108.2,110.0,48.6,101.4,157.4,130.2,87.4,68.0,112.2
115.2,131.8,95.6,84.8,85.8,106.4,17.2,164.0,54.0,107.6,25.2,40.8,57.2,70.8,156.8,123.4,98.0,108.6,111.0,129.4
88.4,105.0,50.0,154.2,125.0,101.4,50.0,139.8,40.8,106.4,127.0,122.0,29.2,132.0,72.6,98.6,85.2,98.4,88.8,106.8
123.6,99.8,60.0,141.0,124.4,50.0,153.2,129.6,112.6,124.4,156.8,96.0,30.0,135.4,134.4,112.0,137.2,53.6,121.6,112.6
106.6,52.0,114.2,103.8,144.0,132.4,92.0,117.8,103.2,127.2,20.0,119.2,112.4,50.0,86.0,148.6,147.0,118.4,99.6,30.0
60.0,135.0,95.0,99.2,21.2,95.0,148.2,142.4,85.6,104.6,112.4,95.8,95.6,152.0,94.4,103.6,151.6,109.8,94.0,95.8
111.0,119.2,130.6,146.6,67.2,117.8,94.6,115.6,147.6,125.2,93.4,153.8,136.0,142.2,124.4,104.6,166.8,87.2,158.6,123.6
10.0,110.8,81.2,38.4,119.0,75.0,69.0,41.6,98.6,108.6,100.8,99.6,138.6,107.8,122.8,60.2,150.2,121.8,104.2,124.2
