48.2,53.2,161.6,42.2,135.0,154.6,10.0,55.2,61.4,59.6,88.2,195.0,93.0,66.2,56.4,142.8,72.8,10.0,130.6,58.2
110.4,169.4,152.2,25.6,84.0,101.2,10.0,201.6,100.4,160.4,144.4,125.4,24.8,150.0,8.6,43.2,22.4,181.6,44.0,81.8
126.2,40.0,119.8,154.6,70.0,176.0,107.6,179.0,126.8,163.4,133.8,126.0,30.0,112.8,49.4,51.8,28.4,30.4,32.4,78.0
138.8,151.6,110.6,10.0,170.2,64.0,115.0,197.0,95.6,182.6,48.4,151.4,182.6,20.0,87.0,81.6,82.0,135.8,156.0,44.6
60.8,124.0,162.2,66.2,84.8,187.8,100.0,142.6,97.6,168.6,175.8,165.8,60.6,158.0,20.4,121.0,193.8,121.6,72.8,136.0
113.8,184.6,168.2,140.8,201.4,167.4,131.8,26.8,29.6,17.4,146.6,46.4,118.6,74.4,143.4,175.2,118.0,81.6,193.2,145.8
147.8,33.0,64.2,151.6,0.0,102.8,169.2,142.4,113.0,178.0,41.6,139.2,30.0,69.6,150.8,37.8,124.0,20.4,148.4,192.2
60.0,48.2,38.4,51.6,196.4,68.0,44.0,21.6,138.6,128.4,194.2,144.4,126.6,105.4,166.6,151.4,69.4,33.2,44.6,28.0
136.4,146.2,85.8,75.0,45.2,184.2,40.4,45.2,10.0,26.4,161.2,96.0,107.8,146.0,64.0,169.0,140.2,135.0,173.2,119.0
27.6,145.0,134.0,160.8,50.0,68.8,12.8,81.6,137.8,43.0,68.0,46.8,70.4,115.0,118.4,21.2,102.2,115.2,108.8,114.2
103.2,58.4,117.6,141.2,154.6,107.0,0.0,31.4,20.2,31.6,76.6,120.0,74.4,134.6,20.0,150.4,227.8,117.8,50.0,72.8
96.2,58.8,151.8,140.6,4.8,106.8,125.8,124.0,94.4,116.2,136.2,143.8,54.4,132.0,80.2,118.2,14.0,7.2,37.2,131.6
96.4,96.8,50.0,131.4,119.2,59.6,116.6,47.6,30.0,14.0,138.0,125.8,45.4,112.0,91.6,128.2,118.0,123.4,103.6,118.8
51.6,134.6,142.4,30.0,128.4,25.6,193.2,33.6,20.0,117.6,122.2,46.4,104.6,111.4,107.0,121.8,138.4,125.4,20.2,118.0
155.6,125.6,116.0,43.2,30.2,127.0,135.2,128.0,107.0,136.8,139.8,131.6,20.0,110.4,75.6,188.6,34.2,40.0,91.4,138.0
63.6,139.2,138.0,65.8,97.6,129.6,101.2,128.6,128.0,148.6,154.2,52.8,156.6,10.0,144.6,139.8,29.2,119.2,49.0,26.2
96.0,135.4,50.8,107.2,10.0,150.4,155.6,85.6,120.0,128.8,25.6,121.6,111.4,40.6,120.6,141.2,152.4,104.0,3.8,115.0
113.0,34.4,60.8,105.2,138.4,79.0,115.8,29.6,57.6,99.2,20.0,104.8,30.0,38.8,162.0,129.6,26.6,143.0,171.2,75.8
