6.4
7.2
4.8
6.4
6.4
7.2
6.4
5.6
4.8
7.2
7.2
5.6
5.6
5.8
8.0
6.4
4.8
6.4
8.8
5.6
8.0
7.2
6.4
5.6
6.4
7.2
7.2
5.6
7.2
5.6
7.2
7.2
6.4
7.2
3.2
4.0
5.6
6.4
5.6
8.0
8.0
4.0
4.0
6.4
7.2
6.4
7.2
8.0
7.2
6.4
