77.4,119.8,50.0,110.4,57.2,134.0,43.2,28.2,98.4,50.0,111.0,117.8,25.6,49.6,63.2,30.0,136.6,29.6,176.6,155.2
88.2,116.4,30.0,30.0,50.0,24.8,113.4,20.8,42.0,199.0,152.0,114.8,201.8,18.0,40.0,16.4,141.2,107.4,30.0,62.2
77.6,210.6,15.6,240.0,67.0,74.6,174.8,106.0,16.4,30.0,20.0,181.0,30.0,220.8,17.2,44.8,50.0,232.0,68.4,50.0
68.4,166.6,29.2,63.0,30.0,47.2,201.4,30.0,114.8,37.2,40.4,84.8,209.6,188.0,90.0,255.8,185.2,90.0,132.2,133.2
40.0,62.0,50.0,46.0,108.8,147.8,145.0,67.6,60.8,238.8,123.8,56.4,119.0,185.8,113.8,141.4,20.8,43.8,55.6,83.0
109.0,105.0,64.6,147.8,101.0,87.0,111.8,215.8,130.4,24.6,147.2,30.0,150.6,92.8,120.6,20.0,124.4,20.0,212.2,130.4
144.8,232.8,67.6,51.2,77.2,108.8,59.2,36.8,41.8,77.0,162.0,169.6,47.6,53.6,171.4,80.4,81.4,123.4,93.0,143.2
171.0,46.4,45.2,46.8,142.0,70.4,112.6,86.8,46.6,104.6,36.2,223.8,14.8,74.0,41.8,145.2,30.4,69.0,159.4,83.8
186.6,28.6,37.2,78.2,54.4,44.0,104.4,30.4,163.2,70.2,99.2,119.6,36.0,107.2,29.2,52.4,109.6,58.6,95.8,100.6
115.0,72.2,30.6,112.6,138.8,105.8,79.8,75.6,27.2,72.6,41.2,47.6,164.8,146.2,41.2,115.6,42.4,125.8,77.8,68.0
152.0,66.4,130.6,106.6,127.2,15.4,18.2,50.2,68.4,40.4,98.0,71.6,50.2,162.2,115.4,39.2,63.8,56.0,71.0,102.2
181.8,40.8,53.6,78.4,124.4,36.8,136.6,52.4,69.8,29.6,107.6,53.6,47.2,21.6,20.0,62.4,76.2,110.2,152.4,114.0
35.6,67.2,126.8,157.8,138.0,62.0,13.6,87.0,164.4,32.4,133.2,94.2,115.8,25.6,54.0,70.0,158.4,79.2,100.0,63.2
121.4,42.8,111.6,75.6,59.6,34.0,144.0,50.8,67.0,118.6,112.4,109.2,71.0,88.6,44.2,139.8,110.2,20.0,45.2,32.8
85.4,88.8,108.4,48.6,97.8,30.0,77.2,20.0,73.0,46.6,46.4,118.8,40.0,122.8,30.4,53.8,124.8,110.0,42.0,57.2
71.2,128.4,72.4,160.4,16.4,132.8,132.8,44.4,29.8,10.0,42.4,122.2,148.0,21.4,121.0,24.4,53.4,128.2,115.8,139.0
79.2,36.4,162.0,114.8,40.8,134.4,45.6,42.8,24.8,46.4,20.0,134.2,115.0,90.8,92.4,198.6,153.6,117.2,170.6,60.8
50.4,98.6,56.0,117.8,18.2,141.4,163.0,51.4,44.8,178.0,99.2,9.0,94.6,127.6,58.8,145.6,50.0,128.6,106.0,124.0
127.0,62.8,124.2,159.0,42.6,84.4,57.2,105.6,128.8,121.8,82.0,64.0,109.8,45.4,15.0,124.0,156.0,161.6,191.4,122.6
132.2,142.8,19.6,201.8,86.8,18.0,79.8,110.2,221.6,36.0,170.2,99.0,126.0,60.8,90.8,101.6,60.0,17.2,100.4,121.6
137.6,10.0,134.4,56.0,49.2,28.0,58.4,20.0,60.0,173.2,124.6,30.8,79.8,25.2,42.8,140.2,73.2,17.2,38.8,147.8
70.4,3.2,20.0,57.4,20.0,40.0,136.0,42.8,61.4,70.0,94.0,13.2,66.2,151.0,149.6,168.2,65.8,23.6,79.8,62.6
43.0,57.2,50.0,131.6,88.2,31.6,90.6,132.8,49.2,30.0,84.4,37.2,73.8,24.4,40.0,100.6,36.0,46.6,86.8,18.4
145.2,75.6,91.4,159.4,51.6,54.4,110.8,40.0,64.4,62.0,249.6,129.6,60.0,79.2,73.6,31.6,57.8,58.8,55.6,94.2
12.4,51.4,122.6,20.8,105.2,177.6,47.6,110.0,4.4,83.6,40.0,84.8,20.0,50.0,53.0,136.0,65.2,30.0,55.6,81.6
50.8,183.8,0.4,63.8,82.2,15.2,18.0,100.8,74.0,114.8,83.6,51.2,125.0,34.0,89.0,158.4,83.2,57.4,125.8,50.0
106.8,80.8,103.4,14.0,30.8,60.0,118.0,135.6,63.2,37.2,30.0,98.8,52.4,88.0,63.6,82.4,151.2,51.6,52.4,135.8
109.8,130.2,34.8,116.8,90.8,61.8,23.8,49.2,30.0,37.2,14.0,103.4,151.2,61.4,140.4,90.8,84.0,107.6,69.2,53.2
49.6,30.0,71.6,30.0,116.2,136.0,95.0,115.6,114.8,91.2,56.0,31.6,115.4,92.6,20.0,98.0,112.0,49.2,152.2,38.0
58.8,73.8,41.6,22.8,93.8,111.4,172.6,34.4,64.0,118.6,92.6,162.2,157.2,40.0,95.4,40.4,77.2,77.0,116.8,68.2
40.8,61.6,52.4,48.0,60.0,40.4,104.6,30.0,94.8,54.4,10.0,47.2,44.0,140.6,157.4,34.0,97.2,116.8,34.4,197.6
