8.8
12.8
12.0
5.6
5.6
7.2
5.6
6.4
4.0
12.0
7.2
6.4
8.8
9.6
4.8
5.6
5.6
6.4
4.8
8.8
6.4
2.4
5.6
5.6
4.0
7.2
7.2
4.8
1.6
8.0
8.0
13.6
8.0
4.8
6.4
10.4
11.2
9.6
8.0
8.0
7.2
8.8
6.4
5.6
7.2
7.2
31.0
4.0
10.4
4.8
