201.33333333333334,143.33333333333334,510.0,354.3333333333333,300.0,233.33333333333334,480.6666666666667,610.6666666666666,1241.4,1324.8,1641.25,1359.6666666666667,1206.25,613.0,436.0,362.75,321.0,383.3333333333333,348.5,553.1666666666666
1321.5,1225.0,1173.25,200.0,1326.0,343.25,482.25,900.5,1092.75,184.6,879.0,352.0,98.5,521.8333333333334,1386.6666666666667,1299.6,318.0,1200.25,250.0,1339.3333333333333
986.0,1090.75,429.0,1119.0,304.5,616.5,1099.25,1046.0,1378.0,160.5,1280.0,1341.8,885.0,984.6,1230.75,931.6666666666666,890.3333333333334,593.0,1262.75,916.3333333333334
1134.3333333333333,1060.0,820.6666666666666,1549.3333333333333,1132.0,1433.25,785.0,1221.25,868.5,1033.0,1161.8,359.0,1090.6666666666667,904.3333333333334,1054.3333333333333,457.8,777.75,880.8,587.6,1378.5
745.0,1181.8333333333333,1314.25,612.75,1276.0,1042.25,212.5,1070.6,90.33333333333333,1206.0,1290.4,1278.25,1114.25,1031.6,896.25,1059.0,899.0,780.0,1254.75,1025.3333333333333
972.2,873.6666666666666,831.75,882.0,1090.0,863.0,1178.6666666666667,1146.2,1015.75,1258.0,1236.0,1257.6666666666667,1155.0,754.0,1153.75,1236.75,150.0,918.0,1163.375,956.6
1066.2,1110.6,766.0,1125.6666666666667,955.5,933.3333333333334,1232.0,1075.75,1244.142857142857,764.75,1068.3333333333333,891.0,999.8333333333334,1062.25,899.5,1132.5,1146.0,80.0,1111.0,1435.0
1240.0,708.5,758.6666666666666,1093.857142857143,1017.8333333333334,1232.6,1046.5,958.3333333333334,1494.8333333333333,1102.5,1074.0,170.0,1511.0,1066.3333333333333,211.6,490.0,169.0,837.0,1194.0,1352.25
1086.4,1270.6666666666667,934.5,1075.0,1218.4,1138.0,879.3333333333334,977.0,802.75,1175.5,496.0,809.0,1306.6666666666667,251.4,894.6666666666666,930.6666666666666,1281.0,1254.25,1299.6,1065.6666666666667
976.0,1225.6666666666667,1325.75,1383.5,1009.3333333333334,801.25,1097.5,1122.2,137.5,1563.0,1071.25,1235.0,1095.4285714285713,1186.6666666666667,1321.5,1251.7777777777778,967.5,229.2,929.1666666666666,805.5
1205.6,1047.75,1196.6,927.0,1020.25,807.0,1124.8333333333333,1028.6666666666667,1016.0,1149.25,951.0,1155.5,954.4285714285714,1006.0,946.0,889.8,931.75,974.3333333333334,1033.2,1050.0
1182.3333333333333,958.75,1475.0,685.0,1023.0,1001.0,999.8,1014.1666666666666,834.25,1021.0,1106.0,1034.5,1025.5,1184.0,949.0,1009.6666666666666,1014.6666666666666,1067.6666666666667,1052.2,668.5
814.0,1218.5,210.2,1126.3333333333333,1060.7142857142858,158.33333333333334,1338.0,985.25,1104.0,1641.6666666666667,874.5,980.8333333333334,229.0,1141.6,1217.4,447.0,1265.5,704.0,1104.5,922.0
1218.75,1097.3333333333333,124.0,1014.6,1059.0,1222.2,1023.5,1224.6666666666667,893.75,704.6666666666666,1092.6666666666667,1076.5,1438.75,967.6666666666666,1059.25,798.3333333333334,247.5,1034.25,891.0,1075.6666666666667
1243.0,1283.2,200.0,1038.0,1133.0,290.2,1365.75,1146.2,1244.4,117.5,1193.75,1257.25,100.0,1263.0,1116.0,1066.125,997.25,834.6666666666666,1191.5,877.3333333333334
1397.25,805.3333333333334,1227.0,999.3333333333334,945.0,864.0,158.25,1023.75,1313.6666666666667,939.0,1337.5,970.5,290.0,1027.0,1249.75,1224.8,708.0,1172.2857142857142,180.0,1314.6666666666667
716.0,1282.5,877.5,948.0,538.5,1022.4,873.75,1082.6,1200.1666666666667,1068.3333333333333,1037.0,1028.0,1121.0,218.33333333333334,1256.25,915.75,1017.5,1171.3333333333333,1420.0,980.7777777777778
1047.4,779.0,1122.0,1161.1666666666667,797.0,206.6,1207.25,1189.25,1023.5714285714286,1031.5,503.4,1008.0,1249.25,984.3333333333334,78.0,1104.8,991.0,945.6666666666666,1142.3333333333333,1063.0
921.5714285714286,931.2,1151.0,1295.6,1114.0,789.6666666666666,1068.4,1360.25,1024.0,977.75,808.3333333333334,125.66666666666667,584.0,1314.25,1025.2,1194.5,1646.3333333333333,77.0,638.0,1127.8333333333333
1090.8,781.0,1229.6666666666667,1162.5,1094.3333333333333,1170.75,1145.6,1313.75,1306.0,923.8333333333334,1070.3333333333333,1012.0,764.0,920.25,1159.25,700.2857142857143,1045.3333333333333,727.0,919.3333333333334,891.0
1055.3333333333333,166.66666666666666,951.6666666666666,896.3333333333334,1234.6666666666667,1046.25,1176.75,1009.0,987.0,862.0,756.5,246.5,1392.0,1097.5,1160.3333333333333,1137.3333333333333,1191.75,1048.8333333333333,1047.0,1325.6
1296.3333333333333,1365.5,1007.0,959.7142857142857,895.5,167.0,1152.6666666666667,183.33333333333334,853.6666666666666,1004.3333333333334,1143.75,1266.4285714285713,1258.0,1184.75,821.0,1254.75,774.3333333333334,1119.4,1013.5,1103.0
677.75,909.0,320.25,1310.5,1092.6666666666667,139.5,1306.0,1450.5,1045.5,997.0,1188.0,1362.0,836.0,908.8571428571429,1153.3333333333333,1288.5714285714287,990.4,985.0,1517.6666666666667,342.5
1174.0,916.0,1226.6666666666667,1242.8333333333333,1137.8,1345.75,1123.0,1038.2,1150.3333333333333,1131.0,745.8,896.0,1020.0,920.75,982.5,991.0,1021.5,232.5,810.3333333333334,1264.5
518.5,1234.0,1240.4,1062.0,1029.3333333333333,183.33333333333334,1138.75,1312.25,1180.0,1061.0,928.75,1121.5,1068.75,1113.6,1320.3333333333333,250.0,359.8,1298.25,656.0,1023.5
1264.0,807.0,58.0,1150.5,879.25,1070.0,1115.5,916.75,304.1666666666667,908.1666666666666,1085.5,852.0,160.0,1178.5,1282.0,895.4,1009.8333333333334,1426.7142857142858,1282.0,1075.4
613.0,741.0,1056.5714285714287,506.0,731.75,729.5,987.6666666666666,748.3333333333334,1073.75,935.25,1112.7777777777778,1069.0,1100.5,948.3333333333334,1098.0,681.5,1381.6666666666667,994.0,1208.0,985.6666666666666
