412.5,531.6666666666666,449.75,1083.6,386.6666666666667,250.0,433.3333333333333,397.2,416.6666666666667,450.0,1824.0,406.5,325.0,371.25,643.0,365.5,386.0,296.8333333333333,374.4,686.6666666666666
375.0,422.3333333333333,560.5555555555555,1269.5,387.5,1107.0,261.25,1660.0,470.4,713.6666666666666,380.1666666666667,1662.5,360.0,250.0,275.0,151.33333333333334,300.0,275.3333333333333,1650.0,1111.6666666666667,540.5
275.0,1081.0,1318.5,321.6,1664.0,1445.0,344.0,177.0,281.25,504.0,368.6,871.5,400.0,769.6666666666666,276.5,1211.0,638.6666666666666,266.6666666666667,418.2,1271.0,2057.5
517.0,350.0,1878.5,1571.6666666666667,1115.25,278.0,386.0,1469.75,250.33333333333334,294.0,501.25,1702.0,421.0,793.6,250.0,300.0,243.0,366.6666666666667,320.5,434.0,368.4
1781.0,324.6666666666667,1158.2,272.0,171.42857142857142,486.6666666666667,384.5,500.0,756.25,351.3333333333333,2135.0,867.2,1153.3333333333333,1552.0,976.3333333333334,252.83333333333334,1591.3333333333333,1281.5,284.6666666666667,338.85714285714283,436.0
344.2,1057.0,361.3333333333333,1497.5,480.0,337.5,488.0,708.8333333333334,825.6666666666666,1071.0,1192.3333333333333,273.0,1539.3333333333333,1448.6666666666667,437.3333333333333,1476.75,800.8333333333334,575.0,1543.5,1195.2,293.6666666666667
1491.5,557.7142857142857,600.0,511.8,284.0,2216.25,915.5,414.25,311.5,1570.75,406.0,314.0,1692.75,275.0,343.0,883.4,266.6666666666667,243.75,579.5,964.5,350.8
323.8,521.25,2044.0,473.8,1602.0,457.0,861.3333333333334,315.3333333333333,1024.3333333333333,346.0,571.6666666666666,563.3333333333334,415.75,197.33333333333334,1220.0,1128.0,308.6,355.0,1737.25,607.75,1110.8
605.5,571.0,922.0,596.5,820.0,301.0,779.0,1339.0,772.4285714285714,233.5,434.0,307.0,2186.0,928.25,176.0,395.2,238.4,522.75,270.5,1127.6,1532.7142857142858
904.0,300.0,1589.5,381.0,338.75,360.5,506.0,626.0,1931.25,1590.5714285714287,793.6,672.4285714285714,165.5,895.75,342.0,379.0,579.0,459.75,290.0,473.2,245.6
1531.5,348.0,596.6666666666666,549.75,587.5,1151.0,331.3333333333333,1113.0,624.0,2302.0,556.0,318.3333333333333,283.0,266.6666666666667,494.4,595.1428571428571,1817.0,264.6666666666667,640.1666666666666,933.3333333333334,768.5
275.0,475.75,352.0,579.5,314.0,283.3333333333333,1463.0,717.3333333333334,374.8,1381.0,884.8,612.0,1613.75,244.0,908.6666666666666,1661.25,1340.0,1432.7142857142858,268.75,172.0,1619.5
741.2,1583.25,1842.0,75.0,1071.75,1322.3333333333333,256.25,619.6666666666666,473.8333333333333,1250.0,266.5,314.0,1104.0,504.3333333333333,835.75,168.0,307.75,1451.5,1304.3333333333333,1967.8,359.0
909.6,308.8,610.6666666666666,329.0,242.0,1359.75,1587.0,1525.6666666666667,1323.6,1437.8333333333333,1635.2857142857142,1324.5,75.0,1337.6666666666667,324.6666666666667,259.3333333333333,283.8,488.4,856.5,1067.6666666666667,592.5714285714286
152.0,277.85714285714283,1481.25,1455.2,828.1666666666666,422.3333333333333,200.0,414.0,663.0,263.3333333333333,970.6,1953.2,183.33333333333334,886.75,498.6666666666667,690.8,1917.25,1013.0,394.25,554.0,882.6
